"companyName","companyId","dataSourceName","dataSourceId","status"
"Orange GLO","621b99bf5f87e75f5365f5b1","justCapital_metric_SEC Filings Review","629bd92427ab53e0fa4e5af5",1
"Replens","621b99bf5f87e75f5365f5b5","justCapital_metric_Health and Safety Policies","629bd92327ab53e0fa4e5abf",1
"Replens","621b99bf5f87e75f5365f5b5","justCapital_metric_Workforce Demographics","629bd92327ab53e0fa4e5acb",-1
"Replens","621b99bf5f87e75f5365f5b5","justCapital_metric_Supplier Requirements on Labor & Human Rights","629bd92427ab53e0fa4e5ad7",1
"Replens","621b99bf5f87e75f5365f5b5","justCapital_metric_Worker Benefits Package","629bd92327ab53e0fa4e5ac2",-1
"Replens","621b99bf5f87e75f5365f5b5","justCapital_metric_Human Rights Reporting","629bd92427ab53e0fa4e5ad4",1
"Replens","621b99bf5f87e75f5365f5b5","justCapital_metric_Opportunities for Local Businesses","629bd92427ab53e0fa4e5ae0",1
"Replens","621b99bf5f87e75f5365f5b5","justCapital_metric_Related Party Transactions","629bd92427ab53e0fa4e5aef",1
"Replens","621b99bf5f87e75f5365f5b5","justCapital_metric_Labor & Human Rights Commitment","629bd92427ab53e0fa4e5ad1",1
"Replens","621b99bf5f87e75f5365f5b5","justCapital_metric_Commitment to Following Laws & Regulations","629bd92427ab53e0fa4e5af2",1
"Replens","621b99bf5f87e75f5365f5b5","justCapital_metric_Work-Life Balance","629bd92327ab53e0fa4e5ac5",-1
"Replens","621b99bf5f87e75f5365f5b5","justCapital_metric_Sustainable Products and Services","629bd92427ab53e0fa4e5afb",-1
"Replens","621b99bf5f87e75f5365f5b5","justCapital_metric_Actions to Support Human Rights Commitment","629bd92427ab53e0fa4e5ada",1
"Replens","621b99bf5f87e75f5365f5b5","justCapital_metric_Renewable Energy Percentage_1","629bd92427ab53e0fa4e5b01",1
"Replens","621b99bf5f87e75f5365f5b5","justCapital_metric_Human Rights Supply Chain Safeguards","629bd92427ab53e0fa4e5add",1
"Replens","621b99bf5f87e75f5365f5b5","justCapital_metric_Diversity, Equity, and Inclusion Policies","629bd92327ab53e0fa4e5ac8",-1
"Replens","621b99bf5f87e75f5365f5b5","justCapital_metric_SEC Filings Review","629bd92427ab53e0fa4e5af5",1
"Replens","621b99bf5f87e75f5365f5b5","justCapital_metric_Privacy Policies","629bd92427ab53e0fa4e5af8",1
"Replens","621b99bf5f87e75f5365f5b5","justCapital_metric_Local Community Engagement","629bd92427ab53e0fa4e5ae6",1
"Replens","621b99bf5f87e75f5365f5b5","justCapital_metric_Transparent Charitable Giving","629bd92427ab53e0fa4e5ae9",1
"Replens","621b99bf5f87e75f5365f5b5","justCapital_metric_Climate Commitments","629bd92427ab53e0fa4e5b07",1
"Replens","621b99bf5f87e75f5365f5b5","SaferChoice","629bd91f27ab53e0fa4e5984",1
"FelinePine","621b99bf5f87e75f5365f5b9","justCapital_metric_Actions to Support Human Rights Commitment","629bd92427ab53e0fa4e5ada",1
"FelinePine","621b99bf5f87e75f5365f5b9","justCapital_metric_Workforce Demographics","629bd92327ab53e0fa4e5acb",-1
"FelinePine","621b99bf5f87e75f5365f5b9","justCapital_metric_Opportunities for Local Businesses","629bd92427ab53e0fa4e5ae0",1
"FelinePine","621b99bf5f87e75f5365f5b9","justCapital_metric_Health and Safety Policies","629bd92327ab53e0fa4e5abf",1
"FelinePine","621b99bf5f87e75f5365f5b9","justCapital_metric_Human Rights Supply Chain Safeguards","629bd92427ab53e0fa4e5add",1
"FelinePine","621b99bf5f87e75f5365f5b9","justCapital_metric_Worker Benefits Package","629bd92327ab53e0fa4e5ac2",-1
"FelinePine","621b99bf5f87e75f5365f5b9","justCapital_metric_Related Party Transactions","629bd92427ab53e0fa4e5aef",1
"FelinePine","621b99bf5f87e75f5365f5b9","justCapital_metric_Human Rights Reporting","629bd92427ab53e0fa4e5ad4",1
"FelinePine","621b99bf5f87e75f5365f5b9","justCapital_metric_Privacy Policies","629bd92427ab53e0fa4e5af8",1
"FelinePine","621b99bf5f87e75f5365f5b9","justCapital_metric_Labor & Human Rights Commitment","629bd92427ab53e0fa4e5ad1",1
"FelinePine","621b99bf5f87e75f5365f5b9","justCapital_metric_Sustainable Products and Services","629bd92427ab53e0fa4e5afb",-1
"FelinePine","621b99bf5f87e75f5365f5b9","justCapital_metric_Work-Life Balance","629bd92327ab53e0fa4e5ac5",-1
"FelinePine","621b99bf5f87e75f5365f5b9","justCapital_metric_Renewable Energy Percentage_1","629bd92427ab53e0fa4e5b01",1
"FelinePine","621b99bf5f87e75f5365f5b9","justCapital_metric_Transparent Charitable Giving","629bd92427ab53e0fa4e5ae9",1
"FelinePine","621b99bf5f87e75f5365f5b9","justCapital_metric_SEC Filings Review","629bd92427ab53e0fa4e5af5",1
"FelinePine","621b99bf5f87e75f5365f5b9","SaferChoice","629bd91f27ab53e0fa4e5984",1
"FelinePine","621b99bf5f87e75f5365f5b9","justCapital_metric_Commitment to Following Laws & Regulations","629bd92427ab53e0fa4e5af2",1
"FelinePine","621b99bf5f87e75f5365f5b9","justCapital_metric_Supplier Requirements on Labor & Human Rights","629bd92427ab53e0fa4e5ad7",1
"FelinePine","621b99bf5f87e75f5365f5b9","justCapital_metric_Local Community Engagement","629bd92427ab53e0fa4e5ae6",1
"FelinePine","621b99bf5f87e75f5365f5b9","justCapital_metric_Diversity, Equity, and Inclusion Policies","629bd92327ab53e0fa4e5ac8",-1
"FelinePine","621b99bf5f87e75f5365f5b9","justCapital_metric_Climate Commitments","629bd92427ab53e0fa4e5b07",1
"Toppik","621b99bf5f87e75f5365f5bd","justCapital_metric_Workforce Demographics","629bd92327ab53e0fa4e5acb",-1
"Toppik","621b99bf5f87e75f5365f5bd","justCapital_metric_Health and Safety Policies","629bd92327ab53e0fa4e5abf",1
"Toppik","621b99bf5f87e75f5365f5bd","justCapital_metric_Work-Life Balance","629bd92327ab53e0fa4e5ac5",-1
"Toppik","621b99bf5f87e75f5365f5bd","justCapital_metric_Worker Benefits Package","629bd92327ab53e0fa4e5ac2",-1
"Toppik","621b99bf5f87e75f5365f5bd","justCapital_metric_Actions to Support Human Rights Commitment","629bd92427ab53e0fa4e5ada",1
"Toppik","621b99bf5f87e75f5365f5bd","justCapital_metric_Human Rights Reporting","629bd92427ab53e0fa4e5ad4",1
"Toppik","621b99bf5f87e75f5365f5bd","justCapital_metric_Opportunities for Local Businesses","629bd92427ab53e0fa4e5ae0",1
"Toppik","621b99bf5f87e75f5365f5bd","justCapital_metric_Related Party Transactions","629bd92427ab53e0fa4e5aef",1
"Toppik","621b99bf5f87e75f5365f5bd","justCapital_metric_Labor & Human Rights Commitment","629bd92427ab53e0fa4e5ad1",1
"Toppik","621b99bf5f87e75f5365f5bd","justCapital_metric_Commitment to Following Laws & Regulations","629bd92427ab53e0fa4e5af2",1
"Toppik","621b99bf5f87e75f5365f5bd","justCapital_metric_Supplier Requirements on Labor & Human Rights","629bd92427ab53e0fa4e5ad7",1
"Toppik","621b99bf5f87e75f5365f5bd","justCapital_metric_Human Rights Supply Chain Safeguards","629bd92427ab53e0fa4e5add",1
"Toppik","621b99bf5f87e75f5365f5bd","justCapital_metric_Renewable Energy Percentage_1","629bd92427ab53e0fa4e5b01",1
"Toppik","621b99bf5f87e75f5365f5bd","justCapital_metric_SEC Filings Review","629bd92427ab53e0fa4e5af5",1
"Toppik","621b99bf5f87e75f5365f5bd","SaferChoice","629bd91f27ab53e0fa4e5984",1
"Toppik","621b99bf5f87e75f5365f5bd","justCapital_metric_Privacy Policies","629bd92427ab53e0fa4e5af8",1
"Toppik","621b99bf5f87e75f5365f5bd","justCapital_metric_Sustainable Products and Services","629bd92427ab53e0fa4e5afb",-1
"Toppik","621b99bf5f87e75f5365f5bd","justCapital_metric_Local Community Engagement","629bd92427ab53e0fa4e5ae6",1
"Toppik","621b99bf5f87e75f5365f5bd","justCapital_metric_Diversity, Equity, and Inclusion Policies","629bd92327ab53e0fa4e5ac8",-1
"Toppik","621b99bf5f87e75f5365f5bd","justCapital_metric_Transparent Charitable Giving","629bd92427ab53e0fa4e5ae9",1
"Toppik","621b99bf5f87e75f5365f5bd","justCapital_metric_Climate Commitments","629bd92427ab53e0fa4e5b07",1
"Orajel","621b99bf5f87e75f5365f5c1","justCapital_metric_Workforce Demographics","629bd92327ab53e0fa4e5acb",-1
"Orajel","621b99bf5f87e75f5365f5c1","justCapital_metric_Worker Benefits Package","629bd92327ab53e0fa4e5ac2",-1
"Orajel","621b99bf5f87e75f5365f5c1","justCapital_metric_Related Party Transactions","629bd92427ab53e0fa4e5aef",1
"Orajel","621b99bf5f87e75f5365f5c1","justCapital_metric_Human Rights Reporting","629bd92427ab53e0fa4e5ad4",1
"Orajel","621b99bf5f87e75f5365f5c1","justCapital_metric_SEC Filings Review","629bd92427ab53e0fa4e5af5",1
"Orajel","621b99bf5f87e75f5365f5c1","justCapital_metric_Labor & Human Rights Commitment","629bd92427ab53e0fa4e5ad1",1
"Orajel","621b99bf5f87e75f5365f5c1","justCapital_metric_Commitment to Following Laws & Regulations","629bd92427ab53e0fa4e5af2",1
"Orajel","621b99bf5f87e75f5365f5c1","justCapital_metric_Work-Life Balance","629bd92327ab53e0fa4e5ac5",-1
"Orajel","621b99bf5f87e75f5365f5c1","justCapital_metric_Local Community Engagement","629bd92427ab53e0fa4e5ae6",1
"Orajel","621b99bf5f87e75f5365f5c1","justCapital_metric_Actions to Support Human Rights Commitment","629bd92427ab53e0fa4e5ada",1
"Orajel","621b99bf5f87e75f5365f5c1","justCapital_metric_Renewable Energy Percentage_1","629bd92427ab53e0fa4e5b01",1
"Orajel","621b99bf5f87e75f5365f5c1","justCapital_metric_Transparent Charitable Giving","629bd92427ab53e0fa4e5ae9",1
"Orajel","621b99bf5f87e75f5365f5c1","justCapital_metric_Supplier Requirements on Labor & Human Rights","629bd92427ab53e0fa4e5ad7",1
"Orajel","621b99bf5f87e75f5365f5c1","SaferChoice","629bd91f27ab53e0fa4e5984",1
"Orajel","621b99bf5f87e75f5365f5c1","justCapital_metric_Opportunities for Local Businesses","629bd92427ab53e0fa4e5ae0",1
"Orajel","621b99bf5f87e75f5365f5c1","justCapital_metric_Human Rights Supply Chain Safeguards","629bd92427ab53e0fa4e5add",1
"Orajel","621b99bf5f87e75f5365f5c1","justCapital_metric_Privacy Policies","629bd92427ab53e0fa4e5af8",1
"Orajel","621b99bf5f87e75f5365f5c1","justCapital_metric_Sustainable Products and Services","629bd92427ab53e0fa4e5afb",-1
"Orajel","621b99bf5f87e75f5365f5c1","justCapital_metric_Diversity, Equity, and Inclusion Policies","629bd92327ab53e0fa4e5ac8",-1
"Orajel","621b99bf5f87e75f5365f5c1","justCapital_metric_Climate Commitments","629bd92427ab53e0fa4e5b07",1
"Orajel","621b99bf5f87e75f5365f5c1","justCapital_metric_Health and Safety Policies","629bd92327ab53e0fa4e5abf",1
"Clean Shower","621b99bf5f87e75f5365f5c5","justCapital_metric_Workforce Demographics","629bd92327ab53e0fa4e5acb",-1
"Clean Shower","621b99bf5f87e75f5365f5c5","justCapital_metric_Supplier Requirements on Labor & Human Rights","629bd92427ab53e0fa4e5ad7",1
"Clean Shower","621b99bf5f87e75f5365f5c5","justCapital_metric_Human Rights Supply Chain Safeguards","629bd92427ab53e0fa4e5add",1
"Clean Shower","621b99bf5f87e75f5365f5c5","justCapital_metric_Health and Safety Policies","629bd92327ab53e0fa4e5abf",1
"Clean Shower","621b99bf5f87e75f5365f5c5","justCapital_metric_Related Party Transactions","629bd92427ab53e0fa4e5aef",1
"Clean Shower","621b99bf5f87e75f5365f5c5","justCapital_metric_Worker Benefits Package","629bd92327ab53e0fa4e5ac2",-1
"Clean Shower","621b99bf5f87e75f5365f5c5","justCapital_metric_Commitment to Following Laws & Regulations","629bd92427ab53e0fa4e5af2",1
"Clean Shower","621b99bf5f87e75f5365f5c5","justCapital_metric_Sustainable Products and Services","629bd92427ab53e0fa4e5afb",-1
"Clean Shower","621b99bf5f87e75f5365f5c5","justCapital_metric_Labor & Human Rights Commitment","629bd92427ab53e0fa4e5ad1",1
"Clean Shower","621b99bf5f87e75f5365f5c5","justCapital_metric_Renewable Energy Percentage_1","629bd92427ab53e0fa4e5b01",1
"Clean Shower","621b99bf5f87e75f5365f5c5","justCapital_metric_Actions to Support Human Rights Commitment","629bd92427ab53e0fa4e5ada",1
"Clean Shower","621b99bf5f87e75f5365f5c5","justCapital_metric_Opportunities for Local Businesses","629bd92427ab53e0fa4e5ae0",1
"Clean Shower","621b99bf5f87e75f5365f5c5","justCapital_metric_Transparent Charitable Giving","629bd92427ab53e0fa4e5ae9",1
"Clean Shower","621b99bf5f87e75f5365f5c5","SaferChoice","629bd91f27ab53e0fa4e5984",1
"Clean Shower","621b99bf5f87e75f5365f5c5","justCapital_metric_SEC Filings Review","629bd92427ab53e0fa4e5af5",1
"Clean Shower","621b99bf5f87e75f5365f5c5","justCapital_metric_Human Rights Reporting","629bd92427ab53e0fa4e5ad4",1
"Clean Shower","621b99bf5f87e75f5365f5c5","justCapital_metric_Privacy Policies","629bd92427ab53e0fa4e5af8",1
"Clean Shower","621b99bf5f87e75f5365f5c5","justCapital_metric_Work-Life Balance","629bd92327ab53e0fa4e5ac5",-1
"Clean Shower","621b99bf5f87e75f5365f5c5","justCapital_metric_Diversity, Equity, and Inclusion Policies","629bd92327ab53e0fa4e5ac8",-1
"Clean Shower","621b99bf5f87e75f5365f5c5","justCapital_metric_Local Community Engagement","629bd92427ab53e0fa4e5ae6",1
"Clean Shower","621b99bf5f87e75f5365f5c5","justCapital_metric_Climate Commitments","629bd92427ab53e0fa4e5b07",1
"Flawless","621b99bf5f87e75f5365f5cd","justCapital_metric_Workforce Demographics","629bd92327ab53e0fa4e5acb",-1
"Flawless","621b99bf5f87e75f5365f5cd","justCapital_metric_Worker Benefits Package","629bd92327ab53e0fa4e5ac2",-1
"Flawless","621b99bf5f87e75f5365f5cd","justCapital_metric_Human Rights Supply Chain Safeguards","629bd92427ab53e0fa4e5add",1
"Flawless","621b99bf5f87e75f5365f5cd","justCapital_metric_Human Rights Reporting","629bd92427ab53e0fa4e5ad4",1
"Flawless","621b99bf5f87e75f5365f5cd","justCapital_metric_SEC Filings Review","629bd92427ab53e0fa4e5af5",1
"Flawless","621b99bf5f87e75f5365f5cd","justCapital_metric_Privacy Policies","629bd92427ab53e0fa4e5af8",1
"Flawless","621b99bf5f87e75f5365f5cd","justCapital_metric_Labor & Human Rights Commitment","629bd92427ab53e0fa4e5ad1",1
"Flawless","621b99bf5f87e75f5365f5cd","justCapital_metric_Renewable Energy Percentage_1","629bd92427ab53e0fa4e5b01",1
"Flawless","621b99bf5f87e75f5365f5cd","justCapital_metric_Actions to Support Human Rights Commitment","629bd92427ab53e0fa4e5ada",1
"Flawless","621b99bf5f87e75f5365f5cd","justCapital_metric_Local Community Engagement","629bd92427ab53e0fa4e5ae6",1
"Flawless","621b99bf5f87e75f5365f5cd","justCapital_metric_Supplier Requirements on Labor & Human Rights","629bd92427ab53e0fa4e5ad7",1
"Flawless","621b99bf5f87e75f5365f5cd","justCapital_metric_Transparent Charitable Giving","629bd92427ab53e0fa4e5ae9",1
"Flawless","621b99bf5f87e75f5365f5cd","justCapital_metric_Opportunities for Local Businesses","629bd92427ab53e0fa4e5ae0",1
"Flawless","621b99bf5f87e75f5365f5cd","justCapital_metric_Related Party Transactions","629bd92427ab53e0fa4e5aef",1
"Flawless","621b99bf5f87e75f5365f5cd","SaferChoice","629bd91f27ab53e0fa4e5984",1
"Flawless","621b99bf5f87e75f5365f5cd","justCapital_metric_Commitment to Following Laws & Regulations","629bd92427ab53e0fa4e5af2",1
"Flawless","621b99bf5f87e75f5365f5cd","justCapital_metric_Sustainable Products and Services","629bd92427ab53e0fa4e5afb",-1
"Flawless","621b99bf5f87e75f5365f5cd","justCapital_metric_Diversity, Equity, and Inclusion Policies","629bd92327ab53e0fa4e5ac8",-1
"Flawless","621b99bf5f87e75f5365f5cd","justCapital_metric_Climate Commitments","629bd92427ab53e0fa4e5b07",1
"Flawless","621b99bf5f87e75f5365f5cd","justCapital_metric_Work-Life Balance","629bd92327ab53e0fa4e5ac5",-1
"Flawless","621b99bf5f87e75f5365f5cd","justCapital_metric_Health and Safety Policies","629bd92327ab53e0fa4e5abf",1
"Arrid","621b99bf5f87e75f5365f5d1","justCapital_metric_Labor & Human Rights Commitment","629bd92427ab53e0fa4e5ad1",1
"Arrid","621b99bf5f87e75f5365f5d1","justCapital_metric_Health and Safety Policies","629bd92327ab53e0fa4e5abf",1
"Arrid","621b99bf5f87e75f5365f5d1","justCapital_metric_Actions to Support Human Rights Commitment","629bd92427ab53e0fa4e5ada",1
"Arrid","621b99bf5f87e75f5365f5d1","justCapital_metric_Worker Benefits Package","629bd92327ab53e0fa4e5ac2",-1
"Arrid","621b99bf5f87e75f5365f5d1","justCapital_metric_Opportunities for Local Businesses","629bd92427ab53e0fa4e5ae0",1
"Arrid","621b99bf5f87e75f5365f5d1","justCapital_metric_SEC Filings Review","629bd92427ab53e0fa4e5af5",1
"Arrid","621b99bf5f87e75f5365f5d1","justCapital_metric_Human Rights Reporting","629bd92427ab53e0fa4e5ad4",1
"Arrid","621b99bf5f87e75f5365f5d1","justCapital_metric_Privacy Policies","629bd92427ab53e0fa4e5af8",1
"Arrid","621b99bf5f87e75f5365f5d1","justCapital_metric_Work-Life Balance","629bd92327ab53e0fa4e5ac5",-1
"Arrid","621b99bf5f87e75f5365f5d1","justCapital_metric_Sustainable Products and Services","629bd92427ab53e0fa4e5afb",-1
"Arrid","621b99bf5f87e75f5365f5d1","justCapital_metric_Supplier Requirements on Labor & Human Rights","629bd92427ab53e0fa4e5ad7",1
"Arrid","621b99bf5f87e75f5365f5d1","justCapital_metric_Renewable Energy Percentage_1","629bd92427ab53e0fa4e5b01",1
"Arrid","621b99bf5f87e75f5365f5d1","justCapital_metric_Human Rights Supply Chain Safeguards","629bd92427ab53e0fa4e5add",1
"Arrid","621b99bf5f87e75f5365f5d1","SaferChoice","629bd91f27ab53e0fa4e5984",1
"Arrid","621b99bf5f87e75f5365f5d1","justCapital_metric_Transparent Charitable Giving","629bd92427ab53e0fa4e5ae9",1
"Arrid","621b99bf5f87e75f5365f5d1","justCapital_metric_Related Party Transactions","629bd92427ab53e0fa4e5aef",1
"Arrid","621b99bf5f87e75f5365f5d1","justCapital_metric_Commitment to Following Laws & Regulations","629bd92427ab53e0fa4e5af2",1
"Arrid","621b99bf5f87e75f5365f5d1","justCapital_metric_Local Community Engagement","629bd92427ab53e0fa4e5ae6",1
"Arrid","621b99bf5f87e75f5365f5d1","justCapital_metric_Diversity, Equity, and Inclusion Policies","629bd92327ab53e0fa4e5ac8",-1
"Arrid","621b99bf5f87e75f5365f5d1","justCapital_metric_Climate Commitments","629bd92427ab53e0fa4e5b07",1
"Arrid","621b99bf5f87e75f5365f5d1","justCapital_metric_Workforce Demographics","629bd92327ab53e0fa4e5acb",-1
"Water Pik","621b99bf5f87e75f5365f5d5","justCapital_metric_Workforce Demographics","629bd92327ab53e0fa4e5acb",-1
"Water Pik","621b99bf5f87e75f5365f5d5","justCapital_metric_Health and Safety Policies","629bd92327ab53e0fa4e5abf",1
"Water Pik","621b99bf5f87e75f5365f5d5","justCapital_metric_Worker Benefits Package","629bd92327ab53e0fa4e5ac2",-1
"Water Pik","621b99bf5f87e75f5365f5d5","justCapital_metric_Related Party Transactions","629bd92427ab53e0fa4e5aef",1
"Water Pik","621b99bf5f87e75f5365f5d5","justCapital_metric_Human Rights Supply Chain Safeguards","629bd92427ab53e0fa4e5add",1
"Water Pik","621b99bf5f87e75f5365f5d5","justCapital_metric_Human Rights Reporting","629bd92427ab53e0fa4e5ad4",1
"Water Pik","621b99bf5f87e75f5365f5d5","justCapital_metric_Privacy Policies","629bd92427ab53e0fa4e5af8",1
"Water Pik","621b99bf5f87e75f5365f5d5","justCapital_metric_Labor & Human Rights Commitment","629bd92427ab53e0fa4e5ad1",1
"Water Pik","621b99bf5f87e75f5365f5d5","justCapital_metric_Local Community Engagement","629bd92427ab53e0fa4e5ae6",1
"Water Pik","621b99bf5f87e75f5365f5d5","justCapital_metric_Work-Life Balance","629bd92327ab53e0fa4e5ac5",-1
"Water Pik","621b99bf5f87e75f5365f5d5","justCapital_metric_Renewable Energy Percentage_1","629bd92427ab53e0fa4e5b01",1
"Water Pik","621b99bf5f87e75f5365f5d5","justCapital_metric_Supplier Requirements on Labor & Human Rights","629bd92427ab53e0fa4e5ad7",1
"Water Pik","621b99bf5f87e75f5365f5d5","justCapital_metric_Transparent Charitable Giving","629bd92427ab53e0fa4e5ae9",1
"Water Pik","621b99bf5f87e75f5365f5d5","justCapital_metric_Opportunities for Local Businesses","629bd92427ab53e0fa4e5ae0",1
"Water Pik","621b99bf5f87e75f5365f5d5","SaferChoice","629bd91f27ab53e0fa4e5984",1
"Water Pik","621b99bf5f87e75f5365f5d5","justCapital_metric_SEC Filings Review","629bd92427ab53e0fa4e5af5",1
"Water Pik","621b99bf5f87e75f5365f5d5","justCapital_metric_Commitment to Following Laws & Regulations","629bd92427ab53e0fa4e5af2",1
"Water Pik","621b99bf5f87e75f5365f5d5","justCapital_metric_Sustainable Products and Services","629bd92427ab53e0fa4e5afb",-1
"Water Pik","621b99bf5f87e75f5365f5d5","justCapital_metric_Diversity, Equity, and Inclusion Policies","629bd92327ab53e0fa4e5ac8",-1
"Water Pik","621b99bf5f87e75f5365f5d5","justCapital_metric_Climate Commitments","629bd92427ab53e0fa4e5b07",1
"Water Pik","621b99bf5f87e75f5365f5d5","justCapital_metric_Actions to Support Human Rights Commitment","629bd92427ab53e0fa4e5ada",1
